portcode,PRNAME
"104",Quebec / Québec
"3308",British Columbia / Colombie-Britannique
"3325",Saskatchewan
"3423",Manitoba
"3321",Alberta
"3323",Alberta
"3419",Manitoba
"3310",Alberta
"3009",British Columbia / Colombie-Britannique
"109",New Brunswick / Nouveau-Brunswick
"3106",British Columbia / Colombie-Britannique
"3425",Manitoba
"3016",British Columbia / Colombie-Britannique
"3020",British Columbia / Colombie-Britannique
"3802",Ontario
"3401",Manitoba
"107",New Brunswick / Nouveau-Brunswick
"3104",Yukon
"715",Quebec / Québec
"115",New Brunswick / Nouveau-Brunswick
"118",New Brunswick / Nouveau-Brunswick
"3801",Ontario
"712",Quebec / Québec
"105",New Brunswick / Nouveau-Brunswick
"708",Ontario
"3019",British Columbia / Colombie-Britannique
"3417",Saskatchewan
"3025",British Columbia / Colombie-Britannique
"701",Ontario
"3414",Saskatchewan
"3415",Manitoba
"108",New Brunswick / Nouveau-Brunswick
"3302",British Columbia / Colombie-Britannique
"3015",British Columbia / Colombie-Britannique
"3012",British Columbia / Colombie-Britannique
"3403",Saskatchewan
"3301",Saskatchewan
"3306",Saskatchewan
"3422",Manitoba
"3004",British Columbia / Colombie-Britannique
"3420",Saskatchewan
"3424",Ontario
"212",Quebec / Québec
"3604",Ontario
"3023",British Columbia / Colombie-Britannique
"3318",British Columbia / Colombie-Britannique
"211",Quebec / Québec
"3613",Ontario
"3319",Saskatchewan
"3410",Saskatchewan
"3426",Manitoba
"704",Ontario
"3007",British Columbia / Colombie-Britannique
"3421",Manitoba
"3103",British Columbia / Colombie-Britannique
"203",Quebec / Québec
"209",Quebec / Québec
"3413",Manitoba
"3406",Saskatchewan
"3803",Ontario
"3430",Manitoba
"3013",British Columbia / Colombie-Britannique
"901",Ontario
"3316",Alberta
"3409",Manitoba
"103",New Brunswick / Nouveau-Brunswick
"3017",British Columbia / Colombie-Britannique
"110",New Brunswick / Nouveau-Brunswick
"3322",Alberta
"3404",Manitoba
"127",New Brunswick / Nouveau-Brunswick
"3407",Manitoba
"106",New Brunswick / Nouveau-Brunswick
"3408",Manitoba
"206",Quebec / Québec
"3405",Manitoba
"3011",British Columbia / Colombie-Britannique
"3309",Saskatchewan
"3814",Ontario
"3317",Saskatchewan
"3416",Manitoba
"112",New Brunswick / Nouveau-Brunswick
"706",Ontario
"3102",British Columbia / Colombie-Britannique
"101",Quebec / Québec
"3402",Manitoba
"3312",Saskatchewan
"3010",British Columbia / Colombie-Britannique
"3014",British Columbia / Colombie-Britannique
